id,title,title_clean,text_combined,score,review_count,price,trend_score,image_url,local_image_path,source
07d03c734eee5d84c58b31c61e1e2dac12e6ac33e69a5da3e13b7dbeb7d1ee52,14K Gold Initial Charm Hoop Huggie Earring Handmade Personalized Alphabet Letter CZ Simulated Diamond Cute Hoop Dangle Earrings Gift for Women,gold initial charm hoop huggie earring handmade personalized alphabet letter cz simulated diamond cute hoop dangle earring gift woman,gold initial charm hoop huggie earring handmade personalized alphabet letter cz simulated diamond cute hoop dangle earring gift woman,3.4,0,2.99,0.3,https://m.media-amazon.com/images/I/31hrFL-624L._AC_.jpg,data/images/gold\gold_136.jpg,huggingface
4aa1273b798e805c380da715a129eecab3576909f8608e633d9fc469d9eda8bc,U7 Islamic Gift Necklace Platinum/18K Gold Plated Link Chain Ayatul Kursi Pendant Allah Necklaces for Men Women,islamic gift necklace gold plated link chain ayatul kursi pendant allah necklace men woman,islamic gift necklace gold plated link chain ayatul kursi pendant allah necklace men woman,4.0,0,11.99,0.3753,https://m.media-amazon.com/images/I/41FlO113CGL._AC_.jpg,data/images/gold\gold_137.jpg,huggingface
ca39b301ceeb2f47efbc3d20c4eb7678b2659307fd4d8774b30093b479ff7e87,PalmBeach Jewelry Yellow Gold Ion-Plated Pear Cut Cubic Zirconia Free Form Ring Sizes 6-10,palmbeach jewelry yellow gold pear cut cubic zirconia free form ring size,palmbeach jewelry yellow gold pear cut cubic zirconia free form ring size,3.7,0,29.99,0.3383,https://m.media-amazon.com/images/I/41eb7WjnDtL._AC_.jpg,data/images/gold\gold_138.jpg,huggingface
bf605e14a9b98bd8e691cba33ae565e6be8f1e29ef904f2901724b3ce8a4fa4a,Lava Stone Dumbbell Bracelet 24K Gold Plated Fitness Gym Jewelry Beaded Bracelet,lava stone dumbbell bracelet gold plated fitness gym jewelry beaded bracelet,lava stone dumbbell bracelet gold plated fitness gym jewelry beaded bracelet,5.0,0,33.0,0.5009,https://m.media-amazon.com/images/I/41cZ9bQhP1L._AC_.jpg,data/images/gold\gold_139.jpg,huggingface
63af9cf746cede8e86af24ebcefc26e36e67d29d05b2565c85fa7e5dc8621166,"Nuragold 10k Yellow Gold 8mm Solid Herringbone Silky Flat High Polish Chain Necklace, Mens Womens Lobster Clasp 16"" 18"" 20"" 22"" 24"" - Real Solid Gold Jewelry",nuragold yellow gold solid herringbone silky flat high polish chain necklace men womens lobster clasp real solid gold jewelry,nuragold yellow gold solid herringbone silky flat high polish chain necklace men womens lobster clasp real solid gold jewelry,4.7,0,891.99,0.4887,https://m.media-amazon.com/images/I/411PRtuTNVL._AC_.jpg,data/images/gold\gold_140.jpg,huggingface
093efe0a3ac195b164a9b37f31adcee411dd469dacb5c3b8b0fca44329cf6e25,"Jewelry Avalanche Solid 14Kt Gold Nose Screw, 24G (0.5mm) Nose Hook, Nose Stud, 14kt Yellow Gold or 14kt White Gold Nose Ring Prong Set CZ Accent-Y3mm",jewelry avalanche solid gold nose screw nose hook nose stud yellow gold white gold nose ring prong set cz,jewelry avalanche solid gold nose screw nose hook nose stud yellow gold white gold nose ring prong set cz,5.0,0,27.0,0.5007,https://m.media-amazon.com/images/I/41BpFMXfVwL._AC_.jpg,data/images/gold\gold_141.jpg,huggingface
f80d1e2cb122b4a5b6bf38616492550048b5dd496326b8d22a9672781cdeab15,14k White Gold Oval Sapphire Diamond Ring Birthstone September Gemstone Fine Jewelry For Women Gifts For Her,white gold oval sapphire diamond ring birthstone september gemstone fine jewelry woman gift,white gold oval sapphire diamond ring birthstone september gemstone fine jewelry woman gift,4.0,0,469.45,0.3888,https://m.media-amazon.com/images/I/41BTbGiaXLL._AC_.jpg,data/images/gold\gold_142.jpg,huggingface
b14e5124e305c1fc7219df2141726315c6377eabf509b569e08515a6f5ef73eb,Yazilind Elegant 18k Gold Filled Inlay Round Purple Cubic Zirconia Waterdrop Design Dangle Drop Earrings,yazilind elegant gold filled inlay round purple cubic zirconia waterdrop design dangle drop earring,yazilind elegant gold filled inlay round purple cubic zirconia waterdrop design dangle drop earring,3.0,0,5.99,0.2501,https://m.media-amazon.com/images/I/41m1bBs5fxL._AC_.jpg,data/images/gold\gold_143.jpg,huggingface
3ccc2b690e24f12c962c3c9b045044471e6ccb4039207c8aa29fc64bfaf50aec,EternityMemory Men Women Jewerly 18~30 Inches Snake Chain Fashion Necklace Stainless Steel Necklace Rose Gold Snake Chains,eternitymemory men woman jewerly inch snake chain fashion necklace stainless steel necklace rose gold snake chain,eternitymemory men woman jewerly inch snake chain fashion necklace stainless steel necklace rose gold snake chain,3.5,0,11.35,0.3128,https://m.media-amazon.com/images/I/41+Uu4SxP7L._AC_.jpg,data/images/gold\gold_144.jpg,huggingface
8b5007a2e769a762f9b1e0b0fcc2661f3aaf468bf7ca1e3ef6bfdff51459432d,"Jewelry Affairs 14k Yellow Gold Miami Cuban Link Chain Necklace, Width 5.8mm",jewelry affair yellow gold miami cuban link chain necklace width,jewelry affair yellow gold miami cuban link chain necklace width,2.6,0,4064.5,0.3195,https://m.media-amazon.com/images/I/41N6A7nCqnL._AC_.jpg,data/images/gold\gold_145.jpg,huggingface
f3681b8fe6287972e175617546ac6351ed105ab6c6ac89cb0474e9bf3a757820,"Solid 10K Yellow, White, Rose Gold 4mm Round Genuine Or Created Gemstone Birthstone 18"" Rope Chain Necklace | 10K Gold Necklace For Women",solid yellow white rose gold round genuine created gemstone birthstone rope chain necklace gold necklace woman,solid yellow white rose gold round genuine created gemstone birthstone rope chain necklace gold necklace woman,2.8,0,129.0,0.2287,https://m.media-amazon.com/images/I/31dNjt4EnrL._AC_.jpg,data/images/gold\gold_146.jpg,huggingface
923a55f22d9cbe75e1abbb5f9924d21c9d82c3e95bfed30dc14a8368ff690210,Rose Gold Flashed Sterling Silver 5mm Round Halo Fancy Stud Earrings created with European Crystals,rose gold flashed sterling silver round halo fancy stud earring created european crystal,rose gold flashed sterling silver round halo fancy stud earring created european crystal,4.2,0,19.99,0.4005,https://m.media-amazon.com/images/I/41kqs9Vv6RL._AC_.jpg,data/images/gold\gold_147.jpg,huggingface
7d0123eb2bd2035d8a79d4dde135f5d73739c11e952190162e00f53f2e6f6574,QUADRI - Cuban Link Chain 10 mm in 18k Gold Plated over 925 Sterling Silver Italian Diamond-Cut - Men's Bracelet 7.5 to 9 inch - Premium Quality Made in Italy Certified - Gift Box Included,quadri cuban link chain mm gold plated sterling silver italian men bracelet inch premium quality made italy certified gift box included,quadri cuban link chain mm gold plated sterling silver italian men bracelet inch premium quality made italy certified gift box included,4.0,0,67.99,0.377,https://m.media-amazon.com/images/I/41ErKz5YNGL._AC_.jpg,data/images/gold\gold_148.jpg,huggingface
4e9516df3a748cc6d543c10de32c793c91fe7bfb3f8a12bc7f558425a5fd722d,14k Rose Gold Polished Heart Post Earrings 11x11.3 mm,rose gold polished heart post earring mm,rose gold polished heart post earring mm,5.0,0,145.99,0.5042,https://m.media-amazon.com/images/I/3103cqThFlL._AC_.jpg,data/images/gold\gold_149.jpg,huggingface
527599e09a06f2fc6d01f58525c43be7e04b37f9c6732e455786c6837486b7f5,Solid 14K Gold 6mm Flower 1.75mm Natural Birthstone Screwback Stud Earrings For Women | 6mm Flower Earrings | 1.50mm Created White Sapphire Milgrain Flower Screwback Earrings For Women and Girls,solid gold flower natural birthstone screwback stud earring woman flower earring created white sapphire milgrain flower screwback earring woman girl,solid gold flower natural birthstone screwback stud earring woman flower earring created white sapphire milgrain flower screwback earring woman girl,3.9,0,29.99,0.3633,https://m.media-amazon.com/images/I/41CdjFFkedL._AC_.jpg,data/images/gold\gold_150.jpg,huggingface
e87b869f85d6e55f65955528b02ec5755c4c8cd1f900cad2500abb922eb68612,The Bling Factory 4mm Polished 14k Yellow Gold Plated Twisted Rope Chain Necklace,bling factory polished yellow gold plated twisted rope chain necklace,bling factory polished yellow gold plated twisted rope chain necklace,4.0,0,65.0,0.3769,https://m.media-amazon.com/images/I/41Xy1uV3LUL._AC_.jpg,data/images/gold\gold_151.jpg,huggingface
df8bdfd147bc34c0d38f181971d31fc7619f2dcddfb4df847e6ef4fe01441c55,Quodaudes Adjustable Rings for Women 14k Gold Plated Bunny Ring Stackable Rings Pack Cute Silver Rings Set for Women,quodaudes adjustable ring woman gold plated bunny ring stackable ring pack cute silver ring set woman,quodaudes adjustable ring woman gold plated bunny ring stackable ring pack cute silver ring set woman,4.9,0,10.99,0.4878,https://m.media-amazon.com/images/I/31hWzZwy-sL._AC_.jpg,data/images/gold\gold_152.jpg,huggingface
3da32a9c3b339d3102d6e8ed947ea9077e03424fd49986019fd41702c49094d6,Ross-Simons Round CZ Stud Earrings in 14kt White Gold,round cz stud earring white gold,round cz stud earring white gold,4.3,0,131.25,0.4163,https://m.media-amazon.com/images/I/41qMWn30kjL._AC_.jpg,data/images/gold\gold_153.jpg,huggingface
3d26b5d15dddb0ecbab4c491a42d5c55a4ffb436a49e787f3d5bd761694c2229,"Nuragold 10k Yellow Gold 3mm Diamond Cut Rope Chain Pendant Necklace, Mens Womens Lobster Clasp 16"" 18"" 20"" 22"" 24"" 26"" 28"" 30"" - Real Gold Jewelry",nuragold yellow gold diamond cut rope chain pendant necklace men womens lobster clasp real gold jewelry,nuragold yellow gold diamond cut rope chain pendant necklace men womens lobster clasp real gold jewelry,4.2,0,223.99,0.4065,https://m.media-amazon.com/images/I/416vsIrj9UL._AC_.jpg,data/images/gold\gold_154.jpg,huggingface
5ff61f1c1cbf47695713f62bddcdb63784d5573838fb2918b887b0c31242310c,"Black Bow Jewelry 14k Yellow Gold Small Anchor, Ship's Wheel and Rope Pendant",black bow jewelry yellow gold small anchor ship wheel rope pendant,black bow jewelry yellow gold small anchor ship wheel rope pendant,5.0,0,190.98,0.5056,https://m.media-amazon.com/images/I/41HoZcEfL1L._AC_.jpg,data/images/gold\gold_155.jpg,huggingface
5b92b3aec19b1e594619c3a6e1d7295bf106949bdfa5f20e02f1aca6124d270a,Dazzlingrock Collection 0.40 Carat (ctw) 14K Gold Round Diamond Ladies Cluster Halo Style Drop Earrings,dazzlingrock collection carat ctw gold round diamond lady cluster halo style drop earring,dazzlingrock collection carat ctw gold round diamond lady cluster halo style drop earring,4.1,0,465.58,0.4012,https://m.media-amazon.com/images/I/51dDXKl6tVL._AC_.jpg,data/images/gold\gold_156.jpg,huggingface
bbabbb2fd228566edb201ac69de8115ea4c1dd0d69d350f0bdc6d869297bcc37,LOYATA Layered Choker Necklace Gold Flower Initial Coin Pendant 2 Layer 14K Gold Plated Dainty Paperclip Chain Personalized Jewelry Gift for Women Letter A-Z,loyata layered choker necklace gold flower initial coin pendant layer gold plated dainty paperclip chain personalized jewelry gift woman letter,loyata layered choker necklace gold flower initial coin pendant layer gold plated dainty paperclip chain personalized jewelry gift woman letter,4.5,0,14.99,0.4379,https://m.media-amazon.com/images/I/41mTCjlMjKL._AC_.jpg,data/images/gold\gold_157.jpg,huggingface
cf66e89728928168228aab0790c47cdcd36b5c958d74c10cd060593cdae0aa2e,FJC Finejewelers 14k White Gold 1.20mm Octagonal Snake Chain Necklace,fjc finejewelers white gold octagonal snake chain necklace,fjc finejewelers white gold octagonal snake chain necklace,5.0,0,459.97,0.5135,https://m.media-amazon.com/images/I/21qEYwkJ1HL._AC_.jpg,data/images/gold\gold_158.jpg,huggingface
c4d743125ce0b358c4000b8d956301b85778ceba5d35fc4446e661d525e9bb7d,Yazilind Charming Smooth 18k Gold Plated Inlay Teardrop Cubic Zirconia Dangle Drop Earrings for Women,yazilind charming smooth gold plated inlay teardrop cubic zirconia dangle drop earring woman,yazilind charming smooth gold plated inlay teardrop cubic zirconia dangle drop earring woman,4.5,0,7.29,0.4377,https://m.media-amazon.com/images/I/41SZS5DK0fL._AC_.jpg,data/images/gold\gold_159.jpg,huggingface
31776427809be495b06de4e7665b3a56c53eba2f04d8d0ea4c377e80555bcb06,"10K Yellow Gold Diamond Natural Green Amethyst Engagement Ring Oval 10x8mm, sizes 5-10",yellow gold diamond natural green amethyst engagement ring oval size,yellow gold diamond natural green amethyst engagement ring oval size,2.0,0,837.16,0.1496,https://m.media-amazon.com/images/I/513bJaZPfYL._AC_.jpg,data/images/gold\gold_160.jpg,huggingface
fa51207f1f0cc18a80eb60947a37d50883a0eb02e7b930370150bb741e6a1292,The Diamond Deal 10k Yellow Gold Diamond Womens Sea Turtle Tortoise Animal Shell Pendant 1/10 Cttw,diamond deal yellow gold diamond womens sea turtle tortoise animal shell pendant cttw,diamond deal yellow gold diamond womens sea turtle tortoise animal shell pendant cttw,4.6,0,178.49,0.4552,https://m.media-amazon.com/images/I/51aEPfOamUL._AC_.jpg,data/images/gold\gold_161.jpg,huggingface
64bbfcfe58af02e827a48bc5cad39e0f843f457afa2bda1a0031b132501df7e9,MANZHEN Personalized Rose Gold Initial Letter Ring A-Z Stackable Ring,manzhen personalized rose gold initial letter ring stackable ring,manzhen personalized rose gold initial letter ring stackable ring,3.9,0,9.99,0.3627,https://m.media-amazon.com/images/I/319qCobiQ1L._AC_.jpg,data/images/gold\gold_162.jpg,huggingface
06c3176f60c8f83918b82f504fbbe7fa7ab80ae1c71e1ff1442875c9ee08d12c,Ross-Simons Pearl or Gemstone Openwork Ring in Silver and 14kt Yellow Gold,pearl gemstone openwork ring silver yellow gold,pearl gemstone openwork ring silver yellow gold,4.5,0,224.25,0.4441,https://m.media-amazon.com/images/I/51w27mo1MsL._AC_.jpg,data/images/gold\gold_163.jpg,huggingface
6f24b31e416a316c53054f036e896cf68eff2739ba9bd3f166d76b6118b95558,"Round Cut Simulated Birthstone & White Cubic Zirconia CAT Pendant Necklace Jewelry for Women in 14k Gold Over Sterling Silver with 18"" Chain",round cut simulated birthstone white cubic zirconia cat pendant necklace jewelry woman gold sterling silver chain,round cut simulated birthstone white cubic zirconia cat pendant necklace jewelry woman gold sterling silver chain,4.2,0,39.99,0.4011,https://m.media-amazon.com/images/I/31gmC5Vbu-L._AC_.jpg,data/images/gold\gold_164.jpg,huggingface
4b17f3202c981d43201c4d12c7c54cbf97640adaf49c4b2ae3e345345092ebd2,Roy Rose Jewelry 14K Yellow Gold W/Y Gold Polished Anchor w/rope Pendant,roy rose jewelry yellow gold gold polished anchor pendant,roy rose jewelry yellow gold gold polished anchor pendant,5.0,0,149.97,0.5044,https://m.media-amazon.com/images/I/31NAIneb9qL._AC_.jpg,data/images/gold\gold_165.jpg,huggingface
49be836bb4e3bd511a5c483d90dfa7f80c9e9ad23eeda286245a9ef22fee8968,TOSGMY 12 PCS Septum Jewelry Daith Earrings Surgical Steel Septum Clicker Ring Helix Cartilage Tragus Piercing Jewelry Silver Rose Gold Black Nose Rings Hoops Hinged Hoop Earrings 8MM 10MM,tosgmy pc septum jewelry daith earring surgical steel septum clicker ring helix cartilage tragus piercing jewelry silver rose gold black nose ring hoop hinged hoop earring,tosgmy pc septum jewelry daith earring surgical steel septum clicker ring helix cartilage tragus piercing jewelry silver rose gold black nose ring hoop hinged hoop earring,3.2,0,19.99,0.2755,https://m.media-amazon.com/images/I/51XdnyneyvL._AC_.jpg,data/images/gold\gold_166.jpg,huggingface
7b27f77fb92411b0408da04ca6192ed4d466ac42e0654ec18abe7002427b777f,Ross-Simons 14kt Yellow Gold Wavy Open-Space Ring. Size 6,yellow gold wavy ring size,yellow gold wavy ring size,4.7,0,199.0,0.4683,https://m.media-amazon.com/images/I/41J1OHlSHBL._AC_.jpg,data/images/gold\gold_167.jpg,huggingface
9cb53525e135aece1fa11931686418c39a702c0b9468a9c3ec808713582067e6,Star Retail 14k White Gold Plated Forever Beautiful Curved CZ Diamond Wedding Band 1/4 ct Ring Size 6.5,star retail white gold plated forever beautiful curved cz diamond wedding band ct ring size,star retail white gold plated forever beautiful curved cz diamond wedding band ct ring size,5.0,0,54.99,0.5016,https://m.media-amazon.com/images/I/41YbKGJWR-L._AC_.jpg,data/images/gold\gold_168.jpg,huggingface
ec3fb9595462217689c9e8bf4daab561958118d13ef9b402ab52c5f0770552a9,Banvari 1.5 mm Flexible Herringbone Chain Bracelet in 14k Yellow Gold (7-Inch),banvari mm flexible herringbone chain bracelet yellow gold,banvari mm flexible herringbone chain bracelet yellow gold,4.0,0,142.99,0.3792,https://m.media-amazon.com/images/I/31lSr-nEW4L._AC_.jpg,data/images/gold\gold_169.jpg,huggingface
8d4089f31db0999dfcd7e66034335184dc98b8f4ce518897cf61a66fbd1ca804,14k Gold Plated Brass Open Heart Cubic Zirconia Screwback Girls Earrings with Sterling Silver Post,gold plated brass open heart cubic zirconia screwback girl earring sterling silver post,gold plated brass open heart cubic zirconia screwback girl earring sterling silver post,3.8,0,12.0,0.3503,https://m.media-amazon.com/images/I/41krZRhLBeL._AC_.jpg,data/images/gold\gold_170.jpg,huggingface
c9aacaaa275c49ec08e6cd65e70937ce038e3a7a5cdc4bd6206fc6064f9fd8b4,Fashion 18K White Gold/Yellow Gold Plated Flower Cubic Zirconia Small Hoop Earrings for Women Teen Girls Hypoallergenic CZ Studs,fashion white gold plated flower cubic zirconia small hoop earring woman teen girl hypoallergenic cz stud,fashion white gold plated flower cubic zirconia small hoop earring woman teen girl hypoallergenic cz stud,3.6,0,7.49,0.3252,https://m.media-amazon.com/images/I/512ChMx74gL._AC_.jpg,data/images/gold\gold_171.jpg,huggingface
8dbd7ecc3a0d84251662336f60e89dc448daddc0c116b465d3d4e80cd915eb32,"Momlovu Silver Chain Gold Chain for Men Boys, 18K Gold Plated Men's Necklaces Chain Cuban Link Chain for Men 4mm/6mm 18/20/22/24/26inch",momlovu silver chain gold chain men boy gold plated men necklace chain cuban link chain men,momlovu silver chain gold chain men boy gold plated men necklace chain cuban link chain men,4.4,0,13.99,0.4254,https://m.media-amazon.com/images/I/31b9MwPXe7L._AC_.jpg,data/images/gold\gold_172.jpg,huggingface
ed65eb2f777587229caf1f9fd39644d44a4863b9c810494c4807970f7b6f7a3d,14k Yellow Gold Blue 7mm Round Simulated Turquoise Earrings Jewelry Gifts for Women,yellow gold blue round simulated turquoise earring jewelry gift woman,yellow gold blue round simulated turquoise earring jewelry gift woman,5.0,0,67.0,0.5019,https://m.media-amazon.com/images/I/31ZzOKpRJPL._AC_.jpg,data/images/gold\gold_173.jpg,huggingface
1d2008bcb51bdff2ba54a58693daed800cb0448c2289a4cbddb2a681d883a4c1,"THE PEARL SOURCE 14K Gold 4.5-5.0mm AAA Quality Round Genuine White Japanese Akoya Saltwater Cultured Pearl Necklace in 16"" Choker Length for Women",pearl source gold aaa quality round genuine white japanese akoya saltwater cultured pearl necklace choker length woman,pearl source gold aaa quality round genuine white japanese akoya saltwater cultured pearl necklace choker length woman,5.0,0,299.0,0.5087,https://m.media-amazon.com/images/I/31ROPQwO2zL._AC_.jpg,data/images/gold\gold_174.jpg,huggingface
205d6d16ab14f91cd0b25068e1868ca770131bc9ec0a634b36179a3bd40f4c15,Solid 14k Yellow and Rose Gold Angel Ring Band,solid yellow rose gold angel ring band,solid yellow rose gold angel ring band,2.5,0,185.0,0.1929,https://m.media-amazon.com/images/I/510hXWlMJdL._AC_.jpg,data/images/gold\gold_175.jpg,huggingface
be5024535cf3f006f8fcd3d0da1a185c3d4770d2a188d6b9d28f6af6a64be5f9,14k Gold Solid Singapore Chain Anklet Jewelry Gifts for Women in White Gold Choice of Lengths 10 9 and 1.4mm 1.65mm,gold solid singapore chain anklet jewelry gift woman white gold choice length,gold solid singapore chain anklet jewelry gift woman white gold choice length,4.5,0,149.0,0.4418,https://m.media-amazon.com/images/I/31ErXePSYkL._AC_.jpg,data/images/gold\gold_176.jpg,huggingface
d0cdfae858d14d56f53400274825e27806d85ee2be322483c12655327f20f18d,The World Jewelry Center 14k Real Yellow Gold Solid 2.5mm Flat Mariner Chain Necklace with Lobster Claw Clasp,world jewelry center real yellow gold solid flat mariner chain necklace lobster claw clasp,world jewelry center real yellow gold solid flat mariner chain necklace lobster claw clasp,4.1,0,234.0,0.3943,https://m.media-amazon.com/images/I/41V7dlA0FuL._AC_.jpg,data/images/gold\gold_177.jpg,huggingface
fa9a3420e313995ad600903a8fa9624cd65eb8a86be2a7c61da56d68df9daeda,"Dazzlingrock Collection 10K 9X6 MM Pear Created Gemstone & Round Diamond Ladies Teardrop Pendant, Yellow Gold",dazzlingrock collection mm pear created gemstone round diamond lady teardrop pendant yellow gold,dazzlingrock collection mm pear created gemstone round diamond lady teardrop pendant yellow gold,5.0,0,496.54,0.5146,https://m.media-amazon.com/images/I/31PnkehnJ+L._AC_.jpg,data/images/gold\gold_178.jpg,huggingface
a486e96a36b2e349ce60edff79b0865013e1b9c109f15c5b71b710adc8db4fe3,Floreo 10k Yellow Gold 4mm Super Flexible Silky Herringbone Chain Necklace,floreo yellow gold super flexible silky herringbone chain necklace,floreo yellow gold super flexible silky herringbone chain necklace,3.2,0,311.52,0.2841,https://m.media-amazon.com/images/I/413Lx7xctwL._AC_.jpg,data/images/gold\gold_179.jpg,huggingface
3b5b8d2b5b229fe93a4932ef25af28dced87f680526e754544f4e6b25bd8a02e,Wellingsale 14k Yellow Gold Solid 4.5mm Figaro Chain Necklace with Lobster Claw Clasp,wellingsale yellow gold solid figaro chain necklace lobster claw clasp,wellingsale yellow gold solid figaro chain necklace lobster claw clasp,5.0,0,831.0,0.5244,https://m.media-amazon.com/images/I/416l5Y9t5GL._AC_.jpg,data/images/gold\gold_180.jpg,huggingface
c017097d3d45ccd331619289f08a15b07978e13b2e3a7610dfbfe768f41ca6db,Eternal Rose Necklace - 24k Gold Dipped Rose Women's Pendant Necklace - Gift for Her,eternal rose necklace gold dipped rose woman pendant necklace gift,eternal rose necklace gold dipped rose woman pendant necklace gift,4.5,0,130.0,0.4413,https://m.media-amazon.com/images/I/315+sWfEziL._AC_.jpg,data/images/gold\gold_181.jpg,huggingface
d6e471498efbf8b86f4da36cb3372c5f8f3da29d3221c0d25020e47130d95e85,Finejewelers 14kt White Gold 3.5mm Hollow Lightweight Wedding Band/Ring,finejewelers white gold hollow lightweight wedding,finejewelers white gold hollow lightweight wedding,5.0,0,99.99,0.5029,https://m.media-amazon.com/images/I/31OCDfVHA1L._AC_.jpg,data/images/gold\gold_182.jpg,huggingface
6c8137abf07ecc854fe4face6a12b48d204fbd5b2c602b75de182057a49eb59c,AVORA 10K Yellow Gold Simulated Diamond CZ Sideway Cross Ring,avora yellow gold simulated diamond cz sideway cross ring,avora yellow gold simulated diamond cz sideway cross ring,3.9,0,137.99,0.3665,https://m.media-amazon.com/images/I/31AmhsVzJtL._AC_.jpg,data/images/gold\gold_183.jpg,huggingface
d50b24391a115e53320222979533a1145f556a277f4805dd2d30984238b8e1e9,Kaletine Rose Gold Punk Rings Biker Eternity Band Sterling Silver 925 Cubic Zirconia for Women US Size 6 7 8,kaletine rose gold punk ring biker eternity band sterling silver cubic zirconia woman u size,kaletine rose gold punk ring biker eternity band sterling silver cubic zirconia woman u size,3.6,0,13.99,0.3254,https://m.media-amazon.com/images/I/51T4y+7ShNL._AC_.jpg,data/images/gold\gold_184.jpg,huggingface
83613f4060b1d355419d029b1dd2ced6c0a91e2f5e3696ab7deef26d013032f6,Family Mothers Ring 2 to 8 Birthstones 10k White or Yellow or Rose Gold,family mother ring birthstones white yellow rose gold,family mother ring birthstones white yellow rose gold,2.8,0,259.0,0.2326,https://m.media-amazon.com/images/I/51LC+MBxXNL._AC_.jpg,data/images/gold\gold_185.jpg,huggingface
61995ee6728661c4f14a5ebf9e9272e347b99c42d653a006c06392529893d612,"Infinite U Women's Angel Wing Heart Pendant Necklace in 925 Sterling Silver,Rose Gold/Silver",infinite u woman angel wing heart pendant necklace sterling silver rose,infinite u woman angel wing heart pendant necklace sterling silver rose,4.0,0,16.9,0.3755,https://m.media-amazon.com/images/I/51omH-1ve4L._AC_.jpg,data/images/gold\gold_186.jpg,huggingface
43408ead8ec4f1b25689783726b5b9f3aaae834ef16d19eacbeca64a8004afc6,"Chryvva 12mm 18k Gold Plated All ICED Out Simulated Diamond Miami Cuban Chain Bracelet 8"" (Silver 8'')",chryvva gold plated iced simulated diamond miami cuban chain bracelet silver,chryvva gold plated iced simulated diamond miami cuban chain bracelet silver,3.9,0,13.99,0.3629,https://m.media-amazon.com/images/I/51AMtv8CWzL._AC_.jpg,data/images/gold\gold_187.jpg,huggingface
7ba676b721128a597744bc8875ca9585de3ed51839e20ea6fd488cdbe877f98e,"Hollywood Jewelry 14K Rope Cross Faith Pendant 2MM Chain Necklace Real White Gold Plated Religious Cuban Link for Women, Teen and Men Thin for Charms Diamonds Cut. USA Made!",hollywood jewelry rope cross faith pendant chain necklace real white gold plated religious cuban link woman teen men thin charm diamond cut usa made,hollywood jewelry rope cross faith pendant chain necklace real white gold plated religious cuban link woman teen men thin charm diamond cut usa made,4.0,0,128.0,0.3787,https://m.media-amazon.com/images/I/41ot1ff2WNL._AC_.jpg,data/images/gold\gold_188.jpg,huggingface
08565b76383778063b52a1e1b136d52b1feed77d5c2d2e1f58c4364f0097f170,NanMuc Men Number Necklace for Boys 18K Gold Plated Sports Initial Stainless Steel Necklace Pendant Personalized Jewelry 3mm Chain,nanmuc men number necklace boy gold plated sport initial stainless steel necklace pendant personalized jewelry chain,nanmuc men number necklace boy gold plated sport initial stainless steel necklace pendant personalized jewelry chain,4.5,0,10.99,0.4378,https://m.media-amazon.com/images/I/31JEzL6MvmS._AC_.jpg,data/images/gold\gold_189.jpg,huggingface
6184394554ae79bbf04f951c22426f6f6fc4773a176bef1ab4fed8ca1421dc48,"18k Gold Flashed Sterling Silver Men's 5mm Italian Curb Chain Necklace, 18"" - 24""",gold flashed sterling silver men italian curb chain necklace,gold flashed sterling silver men italian curb chain necklace,3.9,0,24.97,0.3632,https://m.media-amazon.com/images/I/41txHTAD1lL._AC_.jpg,data/images/gold\gold_190.jpg,huggingface
1063ebd39973d36d4cb99f219addb10c10e0ecbb87496e9687307ecc8ca0be3d,Jewelryweb -Solid 14k Yellow Gold Round Freshwater Cultured Pearl Screw-back Earrings - 3mm 4mm 5mm 6mm 7mm 8mm - Gold pearl earrings - Pearl stud earrings for women,jewelryweb yellow gold round freshwater cultured pearl earring gold pearl earring pearl stud earring woman,jewelryweb yellow gold round freshwater cultured pearl earring gold pearl earring pearl stud earring woman,3.7,0,85.0,0.34,https://m.media-amazon.com/images/I/21lW5zDPXGL._AC_.jpg,data/images/gold\gold_191.jpg,huggingface
d2c8e594d4299b55f024aa68a90b5a4e16ec1157b537f0eaad3fc2d8b50c7f81,"14K Gold Pearl Necklaces for Women with 18k Gold Pendant (Freshwater Cultured Pearl), Real Gold Present for Her, Jewelry Gifts for Mother Wife Girlfriend, 16""-18""",gold pearl necklace woman gold pendant freshwater cultured pearl real gold present jewelry gift mother wife girlfriend,gold pearl necklace woman gold pendant freshwater cultured pearl real gold present jewelry gift mother wife girlfriend,4.1,0,149.0,0.3918,https://m.media-amazon.com/images/I/31TiBWCP+6L._AC_.jpg,data/images/gold\gold_192.jpg,huggingface
7b25e5cba7f4415ce72e20b9f79ac57ac50e9271054f5f5becc1e755a5db9611,WildKlass Jewelry Rose Gold Mandela Filigree Icon Nose Stud Ring 316L Surgical Steel,wildklass jewelry rose gold mandela filigree icon nose stud ring surgical steel,wildklass jewelry rose gold mandela filigree icon nose stud ring surgical steel,3.0,0,10.99,0.2503,https://m.media-amazon.com/images/I/41AcqZ8EkTL._AC_.jpg,data/images/gold\gold_193.jpg,huggingface
